sample,partition,method,metric,value
BDNF-64,1,FEL,significant_sites_FDR_0.10,2.0
BDNF-64,2,FEL,significant_sites_FDR_0.10,4.0
BDNF-64,3,FEL,significant_sites_FDR_0.10,0.0
BDNF-64,4,FEL,significant_sites_FDR_0.10,34.0
BDNF-64,1,MEME,significant_sites_FDR_0.10,0.0
BDNF-64,2,MEME,significant_sites_FDR_0.10,0.0
BDNF-64,3,MEME,significant_sites_FDR_0.10,0.0
BDNF-64,4,MEME,significant_sites_FDR_0.10,0.0
BDNF-64,1,ABSREL,significant_branches,0.0
BDNF-64,1,BUSTEDS-MH,gene_wide_pvalue,0.08392215393125213
BDNF-64,1,RELAX,k,0.2131650571070955
BDNF-64,1,RELAX,pvalue,0.06554256355455568
BDNF-64,1,CFEL,significant_sites_p_0.10,10.0
BDNF-64,2,ABSREL,significant_branches,0.0
BDNF-64,2,BUSTEDS-MH,gene_wide_pvalue,0.2894071422714972
BDNF-64,2,RELAX,k,5.580740335891066
BDNF-64,2,RELAX,pvalue,0.0898296613750067
BDNF-64,2,CFEL,significant_sites_p_0.10,6.0
BDNF-64,3,ABSREL,significant_branches,0.0
BDNF-64,3,BUSTEDS-MH,gene_wide_pvalue,0.5
BDNF-64,3,RELAX,k,0.7128366995002146
BDNF-64,3,RELAX,pvalue,0.4078675968686031
BDNF-64,3,CFEL,significant_sites_p_0.10,0.0
BDNF-64,4,ABSREL,significant_branches,0.0
BDNF-64,4,BUSTEDS-MH,gene_wide_pvalue,0.2820313171990561
BDNF-64,4,RELAX,k,1.101495503454609
BDNF-64,4,RELAX,pvalue,0.5519717994970655
BDNF-64,4,CFEL,significant_sites_p_0.10,9.0
